NUUG DAG 10.000000 3.050660 0.000000 1174.503174
NUUG IVI 10.000000 3.052915 0.000000 1169.600220
NUUG KBS 10.000000 3.419044 0.000000 1887.420410
NUUG NUUK 10.000000 3.160145 0.000000 820.242981
NUUG SCO 10.000000 3.056463 0.000000 1123.777222
NUUG SFJD 10.000000 3.116176 0.000000 515.064331
NUUG SOEG 10.000000 3.069765 0.000000 907.180176
NUUG SUMG 10.000000 3.141462 0.000000 516.420288
NUUG TULEG 10.000000 3.043326 0.000000 728.361084
NUUK ALE 10.000000 3.102410 0.000000 2056.899414
NUUK BORG 10.000000 3.174404 0.000000 1441.689453
NUUK DAG 10.000000 3.084203 0.000000 1810.901611
NUUK IVI 10.000000 3.133270 0.000000 375.991882
NUUK KBS 10.000000 2.870579 0.000000 2555.589355
NUUK SCO 10.000000 3.082930 0.000000 1432.613525
NUUK SFJD 10.000000 3.261670 0.000000 316.382233
NUUK SOEG 10.000000 3.160600 0.000000 1008.232239
NUUK SUMG 10.000000 3.101490 0.000000 1073.115234
NUUK TULEG 10.000000 3.255508 0.000000 1502.088989
SCO ALE 10.000000 3.024060 0.000000 1623.919067
SCO BORG 10.000000 2.916931 0.000000 638.595154
SCO DAG 10.000000 2.986408 0.000000 706.252014
SCO IVI 10.000000 3.072225 0.000000 1555.163940
SCO KBS 10.000000 3.491751 0.000000 1330.075073
SCO SFJD 10.000000 3.073109 0.000000 1205.902710
SCO SOEG 10.000000 2.922161 0.000000 447.675690
SCO SUMG 10.000000 3.013610 0.000000 623.817200
SCO TULEG 10.000000 3.052898 0.000000 1569.174438
SOEG ALE 10.000000 3.075960 0.000000 1759.446655
SOEG BORG 10.000000 2.542779 0.000000 587.494263
SOEG DAG 10.000000 3.108816 0.000000 1038.086182
SOEG IVI 10.000000 3.147060 0.000000 1107.763794
SOEG KBS 10.000000 3.446067 0.000000 1735.445435
SOEG SFJD 10.000000 3.165210 0.000000 822.955750
SOEG SUMG 10.000000 3.050920 0.000000 552.471191
SOEG TULEG 10.000000 3.061070 0.000000 1521.350830
SUMG ALE 10.000000 3.045504 0.000000 1221.549927
SUMG BORG 10.000000 2.713643 0.000000 1104.374023
SUMG KBS 10.000000 2.747998 0.000000 1483.672241
SUMG SFJD 10.000000 3.057240 0.000000 773.482361
TULEG ALE 10.000000 3.108212 0.000000 675.145630
TULEG BORG 10.000000 2.872840 0.000000 2089.720703
TULEG DAG 10.000000 3.061610 0.000000 1249.138550
TULEG IVI 10.000000 3.116518 0.000000 1870.586548
TULEG KBS 10.000000 2.980911 0.000000 1772.106934
TULEG SFJD 10.000000 3.327534 0.000000 1223.606079
TULEG SUMG 10.000000 3.071830 0.000000 986.058228
